StudyHours,Attendance,SleepHours,PastScore,Participation,FinalScore
4.2338818026144915,86,7,74,1,62
4.5295303325218,58,7,62,1,54
2.2416609889613954,87,7,67,1,55
3.6017577708754067,81,6,95,1,64
1.0,89,6,72,1,52
5.662917508702835,72,6,61,1,57
2.73143863898496,51,6,52,0,41
3.5837959097667453,73,6,42,1,47
3.035525429017908,86,7,75,1,59
5.219041362520123,95,6,79,1,66
1.0,62,7,64,1,46
3.4750844865111366,95,7,69,1,60
3.341271863753453,70,6,52,1,48
2.819545418612476,85,7,71,1,57
6.089339818453449,72,7,77,1,65
2.1690058117163433,82,7,61,1,52
4.6576942658534914,93,8,95,0,70
4.034379183059126,61,6,57,0,48
5.392278878803274,69,8,74,0,61
2.499216372833742,82,7,82,1,59
2.400546651314362,100,7,68,1,58
5.144104861216098,67,8,67,0,58
4.137981962495165,100,8,48,1,58
1.182593979984862,100,7,90,1,62
2.6910424783050946,78,7,67,1,54
4.079573980772091,75,7,78,1,61
4.7566463323198835,69,7,80,0,60
2.4811540202105675,78,5,60,0,47
1.0,58,5,67,0,41
4.28483477860555,78,8,90,0,65
1.6695189650840363,100,5,53,1,49
1.0,70,6,95,0,54
1.0,76,7,58,1,47
4.720971290296612,54,5,52,1,47
3.69292617560745,85,6,71,1,58
3.1615154289316223,83,7,95,0,63
5.583536544444143,80,7,41,0,52
4.4559870245346085,76,7,67,1,58
5.924450064082874,75,7,77,1,65
1.4108967917495052,87,7,70,1,54
3.448174064069055,79,7,75,1,59
1.0749299375779788,84,7,59,1,49
3.1559265022167993,83,7,61,0,53
3.127076219349984,96,8,67,1,61
4.439920455894606,90,7,53,1,57
3.5683458217128474,82,6,69,0,55
4.435110707419874,100,5,64,1,59
4.555160199708341,86,7,62,1,59
6.732393016074713,99,5,74,0,66
3.0270550170708135,89,7,42,0,48
2.0884659490004314,52,8,66,1,49
3.869125422974613,99,7,95,1,70
2.2965799592906846,82,6,53,1,49
5.722941152654804,79,7,89,1,69
3.075172941582151,84,6,70,1,56
2.6516354481890145,74,7,60,1,51
2.793026418273323,83,7,50,0,49
4.577626135207462,71,6,72,1,58
3.263379525152772,99,8,91,1,69
2.5374997698044264,78,6,64,1,52
5.998027876435296,74,8,68,1,64
2.215745239007375,66,5,85,1,53
3.5533491110494904,84,6,75,0,57
4.478459227415346,82,6,46,1,52
1.05299733437439,85,5,71,1,50
4.220390752108887,64,7,92,1,63
1.917338486779326,55,7,69,1,48
4.734174171251004,89,7,30,1,51
2.0560234821215353,100,6,75,1,58
4.5391535477732905,64,7,67,1,56
5.15874959944207,100,7,42,1,57
4.792154788449207,84,7,44,0,52
3.8769749723571536,79,7,84,1,63
3.153048585605451,74,7,59,1,52
2.6353706354977344,59,6,56,1,46
5.706552036225656,94,7,69,1,66
2.450757169748535,68,7,60,1,50
1.9444008896450058,68,7,71,1,52
4.498053402549245,94,6,66,1,60
2.305794795220257,51,6,52,0,40
2.0749047538008094,57,6,62,1,46
1.3345936067453525,79,6,76,0,50
2.7756352408092235,84,6,70,0,53
3.3759274641552603,87,8,68,1,60
3.8646375914910482,75,7,95,1,65
4.926959366449225,100,7,80,1,68
4.290346885498691,76,6,82,1,61
3.2136916706702303,76,8,67,1,57
3.2027064854304204,68,6,73,1,54
4.265236203372775,81,7,63,0,56
5.408855244392854,89,8,81,1,69
3.6894712992248,98,7,68,1,61
2.7963037186843867,57,8,73,1,54
2.0107009983716817,76,7,72,1,54
1.3321921033816615,86,6,69,0,50
4.499404508065284,88,6,95,1,68
4.366967785459336,80,6,60,1,55
4.3660452876599924,88,5,59,0,53
3.307010830471916,67,7,80,0,56
5.6104021188376265,100,6,61,0,61
2.7738222581227734,94,8,65,0,57
4.9329038558108085,59,6,53,1,51
3.4418856575156855,63,7,77,1,56
2.5874738529809935,64,8,77,1,56
4.388795460976642,90,6,65,1,59
4.114454178025991,60,7,80,1,58
4.035459138900389,75,7,42,0,48
3.621917633084298,86,6,59,1,54
3.443160377424754,79,7,67,0,55
7.0,83,6,52,1,60
5.276384967794259,64,7,43,1,51
4.584240342478268,88,7,65,1,61
3.6676987373050824,70,7,80,1,59
5.010735800895004,75,7,89,1,66
4.276992164587178,83,6,61,1,56
3.5393071291610534,81,7,80,1,61
3.0446535121011276,80,8,79,0,59
3.378623993505968,68,8,88,1,62
1.0,75,7,64,1,49
3.8159012589464627,80,7,43,1,50
2.7672858798344606,59,8,71,1,54
5.889004997424326,73,6,54,0,54
3.5290161062176315,85,7,59,0,54
1.716554870697557,60,6,65,0,44
3.4251797688078236,97,8,64,1,61
1.9308183724062435,99,7,72,1,58
4.2101111235687,61,7,80,0,57
3.936421046509228,100,5,64,0,56
4.936759446662402,77,7,75,0,60
2.313677312458152,86,7,70,0,54
3.55101214434222,72,7,84,1,60
1.452467306860047,93,6,67,1,53
4.5522421728870714,86,7,68,0,59
4.278306770660183,67,6,64,0,52
4.243707531541356,62,7,67,0,53
3.5024285470354117,58,6,58,1,48
4.122159336183186,82,6,56,1,54
5.906508662462894,88,6,81,1,67
3.072358614436979,89,6,53,1,52
3.707967775565127,78,5,65,1,53
1.8708105512278852,62,8,85,0,54
2.1976085576025017,69,7,64,1,50
3.646719939639961,97,6,82,1,64
5.155900320052861,72,7,61,1,58
3.1155787636226413,82,7,54,1,52
3.1461252060318143,63,8,46,1,48
2.889672133243438,85,6,89,0,59
2.697864993733515,73,6,52,1,47
3.9424571835632323,95,8,81,1,67
1.254113532232033,91,6,55,0,46
5.421409365000091,72,5,89,1,64
2.5018665528058093,78,6,95,1,61
4.582855228157213,71,5,44,1,48
1.5950021039091862,58,8,53,1,45
4.503260195819327,67,6,81,1,59
4.507916911721747,82,8,77,1,64
4.076303108008845,84,8,81,0,63
2.0083572173003117,82,7,61,1,52
3.8743222843971155,75,5,95,1,62
1.7254157228984166,93,5,71,1,53
3.120855117355722,80,7,51,1,51
5.04411965143299,90,7,66,1,62
4.695052890606113,53,7,51,0,48
3.52277441381065,40,7,93,1,57
2.037790136115737,84,8,60,1,53
4.46838156826129,58,7,77,0,56
3.529071856547038,76,7,62,1,55
1.0,75,8,60,1,49
4.673944739474777,100,6,41,1,54
3.4636507491954616,85,6,78,1,60
5.303676871974608,82,6,89,1,67
1.8570942217357929,92,6,56,1,50
1.0,85,7,46,1,45
3.9186257875177777,73,6,82,1,59
3.937345515022959,96,7,45,0,53
1.0,63,8,88,1,55
2.0322506812000904,84,6,56,1,49
7.0,56,7,53,1,57
3.041584078769295,83,5,73,1,55
4.596438464564324,82,6,54,1,55
2.5240102589474245,100,7,59,1,56
1.0,56,8,75,1,50
3.2446126298061415,70,6,33,1,43
3.101593159570842,92,5,94,1,63
2.900182641997443,85,6,70,0,54
3.328038746740411,82,6,50,1,50
3.8964024074684547,65,6,54,0,47
3.27482457311929,71,7,84,0,58
1.6039907480789544,98,5,79,0,54
4.229277187342908,79,7,90,0,63
1.0,85,7,59,1,49
1.0,78,7,74,1,52
4.608770742052352,62,5,76,1,56
4.260530408203035,94,8,80,0,65
3.413906952388946,87,6,86,1,62
1.4068272428673918,100,7,59,1,53
2.438133588988887,64,6,68,1,50
3.105879878470244,92,7,60,1,56
1.10615904713883,60,6,69,1,46
2.3914570129651507,82,6,80,1,57
4.47849550726502,94,5,45,0,50
5.640958046433825,48,6,86,0,58
2.870847871012174,76,8,52,0,49
4.634732531474148,71,7,65,0,55
1.0,69,6,88,1,53
4.489176861670417,85,7,74,0,60
2.2940773779087786,96,8,75,1,61
3.961018425061955,78,7,52,0,51
3.1283713726404363,83,6,54,1,51
5.4806210146757515,81,8,84,1,69
2.188346527490123,80,6,61,0,48
4.441409446342747,63,7,62,1,54
3.0807388050551996,96,7,84,1,64
3.2625417829855046,84,8,54,1,55
3.2242191602611854,85,8,74,1,61
2.2314903432588307,67,8,70,1,53
3.4788515511399924,73,5,69,1,53
3.4060276668172675,77,8,62,1,56
3.861860372610094,56,5,61,1,48
3.626757718539294,54,6,53,1,46
4.696991824418355,70,7,77,1,61
4.8852629240710534,87,7,59,1,59
1.9240650172582983,70,7,84,1,56
4.803158750886157,64,7,66,1,57
1.7204953593352184,67,8,54,1,47
4.381783832206603,73,6,66,0,54
4.429608177054303,74,6,63,0,53
1.0,100,8,85,0,60
3.6394688697941144,95,5,64,1,56
2.7972558299595267,95,7,65,1,57
2.3618521130969374,97,7,91,1,65
5.5262784960485085,65,7,77,1,62
2.5194812890438714,61,7,94,0,57
2.2904346063229255,63,6,88,1,55
3.61354241000764,100,8,56,1,59
4.528384619447625,71,6,84,1,61
3.2875271209848096,61,7,92,1,60
5.249555818503878,73,5,92,1,64
4.296463492946136,76,7,84,1,63
1.0,84,7,84,1,57
2.7057995547394875,83,8,65,1,56
2.6572368509724513,67,7,57,1,49
4.2190414301441335,90,7,64,0,58
1.0,70,8,45,0,42
7.0,77,7,90,0,70
4.296539142341315,90,7,65,1,60
3.7233152058765366,70,7,89,1,62
5.272351574628719,71,7,51,0,53
7.0,88,8,86,1,74
4.806119966882605,67,6,62,1,55
4.92321964470743,74,7,50,1,54
3.6960350366965735,88,7,94,1,67
3.2877113699495775,100,8,86,1,68
2.786306833992648,89,8,73,0,58
2.260832012428187,87,7,70,1,56
2.469478850450754,87,7,76,1,58
1.4741660534855252,63,6,72,1,48
3.386192823972465,81,7,58,1,54
1.0,79,8,63,1,51
3.786374786215566,84,8,95,1,68
3.4455040879364875,81,8,95,1,67
3.7204029475800318,85,6,93,0,63
2.716802644970011,75,8,77,1,58
7.0,80,8,64,1,66
5.540173850270469,61,6,58,1,54
1.633186249872916,75,7,59,1,49
3.8493021311403472,100,7,61,1,60
2.5879907855940147,84,7,95,1,64
1.978280409938879,79,8,95,0,61
1.4898918933140974,100,7,81,1,60
4.148325036138881,59,7,55,1,51
2.477929647395639,63,7,83,1,56
4.951739036037806,100,7,66,0,62
4.990673321795659,80,8,37,1,53
5.560871577817174,76,7,74,1,63
2.2214198508888447,62,7,57,0,45
4.213048416038015,86,6,57,1,55
4.448681324963451,88,6,66,1,59
2.788732737344053,63,7,62,1,50
2.3423420639106873,77,8,69,0,53
5.914280998663959,74,6,68,0,58
3.8412438135980804,83,6,41,0,47
4.453951626067607,63,6,92,0,60
2.266885982258109,98,7,55,1,54
1.6710733002167093,93,8,55,1,53
2.6458253382618344,74,7,65,1,53
3.3139679189150044,76,7,68,0,54
1.9036699897739768,77,7,91,1,59
3.4852327870244255,68,5,74,0,52
1.0,73,7,78,1,53
1.8199288662951916,75,7,74,0,52
4.506366872415313,100,7,73,1,65
4.4056857804168414,94,8,74,0,64
2.9121848519197004,94,7,41,1,50
1.9733535363845705,85,7,66,1,54
1.9588946727109837,63,8,87,1,57
2.9400976310880287,79,8,95,1,65
4.466777737467937,94,7,51,1,57
4.892368537016487,61,6,76,0,56
2.7552023967770465,89,7,61,1,55
1.7697613610228242,100,7,95,1,65
3.9017654567994997,95,5,49,1,52
2.264697544061226,100,5,79,1,58
2.722621041708196,83,5,48,0,45
5.487914135655556,94,7,65,0,62
4.740673142848652,69,7,69,0,56
3.7369614683771775,91,6,86,1,64
1.5921214983309158,89,6,53,1,48
3.8170948512059883,84,7,79,1,62
5.09398593618129,99,6,70,1,64
2.9365495013516965,71,6,74,0,52
5.526671134980073,77,7,84,1,66
5.439117934277311,81,7,50,1,57
5.9955992482152105,64,6,82,0,61
3.9578646897970295,83,7,61,1,57
4.381087549709019,54,6,86,1,58
5.621280932496635,95,7,75,0,66
4.171090905603464,80,6,66,1,57
2.748148838314681,72,6,61,0,48
2.827185745208208,67,7,82,1,57
3.8578324306606087,76,7,88,1,63
1.564157867080672,90,6,62,1,51
3.285111626953711,88,6,53,1,52
5.144820677345381,69,8,80,1,64
1.0,67,7,48,1,42
5.801723152691773,89,6,50,1,58
5.18356132805474,69,7,54,1,55
2.8103530762542857,80,6,63,1,52
4.315086241807714,81,7,49,1,54
3.50472159035949,84,5,40,0,45
5.3449855526580246,92,6,52,0,56
4.974024714154911,61,5,79,1,57
1.3998939152254861,51,7,50,1,41
4.380893620196265,71,7,64,1,56
3.1915582195351284,100,7,95,1,68
3.6242488557771497,100,5,69,1,59
2.407742148545277,100,6,75,1,59
6.1222056036812535,77,7,55,1,59
5.060092729853864,53,6,95,1,62
2.390343254040549,44,7,61,0,43
1.4980840896346512,70,6,66,1,48
2.9214910535332277,77,7,89,1,61
4.1517539691369585,99,7,67,0,60
3.8603087659193345,93,8,70,0,61
5.379699237152365,83,6,65,1,60
4.684879583271279,66,5,65,0,51
4.95435353862936,65,7,75,1,60
3.990283100915656,83,8,78,1,63
1.4160519046835147,90,8,60,1,53
3.206452203279648,85,7,58,0,52
5.090134609862998,64,7,60,1,56
3.422715607213031,89,7,48,1,53
4.25463555293562,86,7,46,1,54
3.0218775271308003,63,7,74,1,54
1.9552822271872325,68,8,84,1,57
3.3149839039308344,90,7,83,1,63
3.9635711645489806,76,7,34,1,47
2.5164684208078345,100,7,66,1,58
3.1464331327149972,87,7,53,1,53
2.090805137021026,72,7,72,0,51
5.178867376346144,79,7,63,1,60
3.058316363617949,80,5,78,1,56
5.679133317689274,69,6,69,0,57
5.793121775811363,66,7,41,1,52
3.378431052917384,90,8,55,1,56
1.9873269011789754,92,6,70,1,55
1.0,89,7,71,1,54
1.291944390459813,100,6,48,1,48
1.43924776265201,71,6,46,1,42
5.567704441192257,100,8,70,1,68
3.673736880840419,66,8,48,1,50
4.084406786137982,64,5,44,1,45
1.0,53,7,63,0,42
1.7030503561741077,73,6,62,0,46
4.830619664669431,72,8,56,1,57
3.9301611685738793,87,6,59,1,55
3.2791920819716043,83,6,70,1,56
4.347263537900184,62,7,59,1,53
5.953696709203722,74,8,71,0,62
3.168436304694424,74,6,64,1,52
3.6040547039871043,53,7,72,1,53
3.788895378096958,65,5,83,1,56
7.0,68,8,82,1,69
1.0,100,5,89,1,58
4.5248345221832125,82,8,82,1,66
3.3277966268614043,89,7,73,1,60
4.35015758927627,57,7,63,0,51
2.5139411690079134,97,8,64,1,58
3.4265524537123246,99,8,56,0,57
4.5671158691982425,50,7,70,0,52
7.0,69,6,80,1,66
4.7120542841031074,87,7,59,1,59
2.227901602954237,89,7,69,1,56
